Date,Event Name,Placement,Earning
17-Feb-2012,"R$ 3,700 + 300 No Limit Hold'em - Main EventLatin American Poker Tour - LAPT Sao Paulo Grand Final, Sao Paulo",6th,"$ 23,537"
07-Jul-2011,"$ 10,000 No Limit Hold'em - WSOP Main Event42nd World Series of Poker - WSOP 2011, Las Vegas",211th,"$ 19,310"
08-Jun-2011,"$ 1,500 No Limit Hold'em - Shootout42nd World Series of Poker - WSOP 2011, Las Vegas",88th,"$ 12,000"
05-Mar-2011,"$ 4,750 + 250 Main Event - No Limit Hold'emThe Big Event, Los Angeles (Bell Gardens)",37th,"$ 7,223"
07-Dec-2010,"A$ 6,000 + 300 No Limit Hold'em - Main EventAsia Pacific Poker Tour - APPT Sydney, Sydney",9th,"$ 5,757"
29-Sep-2010,"£ 5,000 + 250 No Limit Hold'em - EPT Main Event (UKIPT Grand Final)European Poker Tour - EPT London, London",115th,"$ 130,401"
02-Sep-2010,"€ 1,100 No Limit Hold'emEuropean Poker Tour - EPT Vilamoura, Vilamoura",1st,"$ 5,074"
27-Jun-2010,"No Limit Hold'em - Tournament of Champions 41st World Series of Poker - WSOP 2010, Las Vegas",6th,"$ 1,000"
14-Jun-2010,"$ 2,500 No Limit Hold'em - Six Handed41st World Series of Poker - WSOP 2010, Las Vegas",16th,"$ 21,320"
26-Feb-2010,"$ 10,000 No Limit Hold'em - Championship Event2010 L.A. Poker Classic, Los Angeles",66th,"$ 395,024"
18-Feb-2010,"Heads-Up 2 Party Poker Premier League IV, Las Vegas",1st,"$ 7,830"
16-Feb-2010,"Heat 5 Party Poker Premier League IV, Las Vegas",4th,"$ 123,437"
12-Feb-2010,"Heat 1 Party Poker Premier League IV, Las Vegas",8th,"$ 33,417"
25-Sep-2009,"Caesars Cup - Europe vs USAWorld Series Of Poker Europe - WSOPE 2009, London",2nd,"$ 39,570"
29-Jun-2009,"$ 2,500 Deuce to Seven Triple Draw40th World Series of Poker - WSOP 2009, Las Vegas",16th,"$ 5,464"
24-Jun-2009,"$ 2,500 Mixed Limit/No Limit Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",37th,"$ 101,351"
07-Jun-2009,"$ 10,000 World Championship Omaha Hi/Lo40th World Series of Poker - WSOP 2009, Las Vegas",4th,"$ 120,000"
03-Jun-2009,"$ 2,500 Pot Limit Omaha/Hold'em40th World Series of Poker - WSOP 2009, Las Vegas",43rd,"$ 592,000"
23-Mar-2009,"$ 20,000 Week 2 - Dream Table III Poker After Dark (PAD) Season V, Las Vegas",5th,"$ 42,882"
05-Jan-2009,"Wold Cup of Poker - Team EventPokerStars Caribbean Adventure - PCA 2009, Paradise Island",9th,"$ 12,295"
05-Nov-2008,"$ 9,700 + 300 No Limit Hold'em - Championship Event2008 World Poker Finals, Mashantucket",35th,"$ 38,852"
27-Sep-2008,"£ 10,000 + 350 World Championship No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2008, London",5th,"$ 325,000"
19-Sep-2008,"£ 1,500 + 75 No Limit Hold'emWorld Series Of Poker Europe - WSOPE 2008, London",24th,"$ 10,000"
14-Jun-2008,"$ 5,000 Pot Limit Omaha39th World Series of Poker - WSOP 2008, Las Vegas",7th,"$ 75,000"
07-Jun-2008,"$ 10,000 World Championship Seven Card Stud39th World Series of Poker - WSOP 2008, Las Vegas",11th,"$ 66,000"
19-Apr-2008,"$ 25,000 + 500 No Limit Hold'em - Championship EventWorld Poker Tour - WPT World Championship, Las Vegas",76th,"$ 3,665"
20-Jan-2008,"$ 300 No Limit Hold'emThe 2nd Annual Jennifer Harman Charity Poker Tournament, Las Vegas",3rd,"$ 60,000"
01-Jan-2008,"$ 20,000 Week 1 - Dream Table Poker After Dark (PAD) Season III, Las Vegas",5th,"$ 11,600"
07-Sep-2007,"No Limit Hold'em - Team EventPokerstars World Cup of Poker, Barcelona",4th,"$ 1,117,400"
12-Jun-2007,"$ 1,500 No Limit Hold'em - Shootout38th World Series of Poker - WSOP 2007, Las Vegas",3rd,"$ 13,315"
Jun-2007,"$ 20,000 Week 5 - WPT All-Stars Poker After Dark (PAD) Season II, Las Vegas",4th,"$ 45,000"
28-Apr-2007,"No Limit Hold'emWorld Poker Tour - WPT Poker by the Book: Chapter 2, Las Vegas",5th,"$ 169,100"
08-Jan-2007,"$ 20,000 Week 2 - Play Anything Poker After Dark (PAD) Season I, Las Vegas",1st,"$ 100,940"
14-Dec-2006,"$ 15,000 + 400 WPT Doyle Brunson North American Poker Classic - No Limit Hold'emFifth Annual Five Diamond World Poker Classic, Las Vegas",3rd,"$ 33,266"
28-Jul-2006,"$ 10,000 No Limit Texas Hold'em - World Championship Event37th World Series of Poker - WSOP 2006, Las Vegas",229th,"$ 7,980"
09-Jul-2006,"$ 10,000 Pot Limit Omaha37th World Series of Poker - WSOP 2006, Las Vegas",20th,"$ 20,079"
30-Jun-2006,"$ 2,500 Short Handed No Limit Hold'em37th World Series of Poker - WSOP 2006, Las Vegas",8th,"$ 21,170"
25-Jun-2006,"No Limit Hold'em World Series of Poker - WSOP Tournament of Champions 2006, Las Vegas",2nd,"$ 30,828"
01-Jun-2006,"Canada vs Australia Party Poker Football & Poker Legends Cup, London",4th,"$ 100,440"
16-Apr-2006,"Heat 6 Poker Superstars Invitational Tournament Season 3, Las Vegas",1st,"$ 2,460"
03-Mar-2006,"Heads Up No Limit Hold'em2006 National Heads-Up Poker Championship, Las Vegas",5th,"$ 49,400"
13-Jul-2005,"$ 20,000 No Limit Hold'emFullTiltPoker.Net Championship, Las Vegas",4th,$ 770
11-Jun-2005,"$ 2,000 Limit Hold'em36th World Series of Poker - WSOP 2005, Las Vegas",36th,"$ 4,685"
25-Feb-2005,"PPT - No Limit Hold'em2005 L.A. Poker Classic, Los Angeles",3rd,"$ 1,100"
05-Jan-2005,"$ 7,800 + 200 WPT Main Event - No Limit Hold'emPokerStars Caribbean Adventure - PCA 2005, Paradise Island",75th,"$ 9,940"
19-Sep-2004,"$ 10,000 + 300 No Limit Hold'emWorld Poker Tour - WPT Borgata Poker Open, Atlantic City",1st,"$ 2,380"
25-Jul-2004,"$ 1,000 + 60 No Limit Hold'em Championship2004 Orleans Open, Las Vegas",6th,"$ 44,800"
19-May-2004,"$ 5,000 Pot Limit Omaha35th World Series of Poker - WSOP 2004, Las Vegas",8th,"$ 22,560"
06-May-2004,"$ 2,000 Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",1st,"$ 3,095"
28-Apr-2004,"$ 1,000 No-Limit Hold'em35th World Series of Poker - WSOP 2004, Las Vegas",3rd,"$ 85,400"
19-Apr-2004,"$ 25,000 WPT No Limit Hold'em Championship Final DayWorld Poker Tour - WPT Championship, Las Vegas",42nd,"$ 4,060"
03-Mar-2004,"$ 5,000 + 200 WPT No Limit Hold'em Championship Final DayWorld Poker Tour - WPT Bay 101 Shooting Star, San Jose",17th,"$ 5,119"
11-Dec-2003,"$ 2,500 + 100 Pot Limit Hold'em2003 Bellagio Five-Diamond World Poker Classic, Las Vegas",4th,"$ 84,987"
03-Oct-2003,"$ 5,000 + 150 No Limit Hold'em - Main Event2003 Four Queens Poker Classic, Las Vegas",6th,"$ 15,390"
10-Jul-2003,"€ 10,000 Grand Prix de Paris / WPTSummer Tournament 2003, Paris",7th,"$ 19,300"
07-May-2003,"$ 2,000 S.H.O.E.34th World Series of Poker - WSOP 2003, Las Vegas",1st,"$ 1,568"
17-Apr-2003,"$ 1,500 Seven Card Stud34th World Series of Poker - WSOP 2003, Las Vegas",13th,"$ 2,182"
07-Feb-2003,"$ 500 + 40 Pot Limit Omaha2003 L.A. Poker Classic, Los Angeles",1st,"$ 22,000"
02-Feb-2003,"$ 500 + 40 Omaha Hi/Lo2003 L.A. Poker Classic, Los Angeles",19th,$ 496
04-Dec-2002,"$ 1,000 + 60 Pot Limit Hold'emBellagio Five Diamond Poker Classic - 2002, Las Vegas",6th,"$ 12,570"
29-Oct-2002,"$ 300 + 40 Seven Card Stud2002 World Poker Finals, Mashantucket",10th,"$ 6,312"
30-Sep-2002,"$ 1,000 Limit Hold'em2002 Four Queens Poker Classic, Las Vegas",2nd,"$ 1,220"
04-Sep-2002,"$ 1,500 No Limit Hold'emHall of Fame Poker Classic 2002, Las Vegas",9th,"$ 22,503"
17-Aug-2002,"$ 1,000 + 60 No Limit Hold'em2002 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 1,875"
04-Aug-2002,"$ 300 + 30 7-Card Stud Hi/Lo2002 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 3,015"
28-Jun-2002,"$ 10 No Limit Hold'em - Daniel Negreanu Challenge Linda Johnson Celebrity Challenge 2002, San Jose",4th,"$ 2,767"
15-May-2002,"$ 5,000 Omaha Hi/Lo Split33rd World Series of Poker - WSOP 2002, Las Vegas",2nd,"$ 14,950"
07-May-2002,"$ 2,500 Omaha Hi/Lo Split33rd World Series of Poker - WSOP 2002, Las Vegas",11th,"$ 1,750"
22-Feb-2002,"$ 300 + 30 Limit Hold'em2002 L.A. Poker Classic, Los Angeles",10th,"$ 13,900"
15-Feb-2002,"$ 300 + 30 Limit Hold'em2002 L.A. Poker Classic, Los Angeles",2nd,"$ 8,960"
09-Feb-2002,"$ 1,500 + 70 Limit Hold'em2002 L.A. Poker Classic, Los Angeles",14th,"$ 1,920"
02-Dec-2001,"$ 500 + 40 No Limit Hold'em2001 United States Poker Championship, Atlantic City",2nd,"$ 5,810"
27-Nov-2001,"$ 300 + 30 Seven Card Stud2001 United States Poker Championship, Atlantic City",8th,"$ 2,295"
19-Sep-2001,"$ 1,000 + 60 No Limit Hold'em2001 Four Queens Poker Classic, Las Vegas",8th,"$ 1,206"
23-Aug-2001,"$ 1,000 + 60 7 Card Stud2001 Legends of Poker, Los Angeles (Bell Gardens)",1st,"$ 6,572"
05-Jun-2001,"ATS 34,400 + 1,650 World Heads Up Poker Championships FinalsAustrian Masters 2001, Vienna Simmering",17th,"$ 40,320"
02-May-2001,"$ 1,500 + 90 Razz32nd World Series of Poker - WSOP 2001, Las Vegas",4th,"$ 3,685"
23-Feb-2001,"$ 300 + 30 Limit Hold'em2001 L.A. Poker Classic, Los Angeles",8th,"$ 38,400"
04-Feb-2001,"$ 300 + 30 Omaha Hi/Lo2001 L.A. Poker Classic, Los Angeles",9th,"$ 2,664"
11-Jan-2001,"$ 300 + 30 Limit 7 Card Stud Hi/Lo1st Annual World Poker Challenge, Reno",1st,"$ 18,800"
